Symbol,Interim_Buffer_Date,Interim_Open,Interim_Low,Interim_High,Interim_Close
EOD/CRM,2011-12-20 00:00:00.000,106.04,102.36,106.04,104.32
EOD/CRM,2011-12-19 00:00:00.000,107.07,102.96,107.68,103.47
EOD/CRM,2011-12-16 00:00:00.000,107.79,106.6101,109.3076,107.06
EOD/CRM,2011-12-15 00:00:00.000,110.19,104.92,110.48,106.71
EOD/CRM,2011-12-14 00:00:00.000,112.16,107.3,112.16,108.37
EOD/CRM,2011-12-13 00:00:00.000,117.73,112.57,118.6175,113.33
EOD/CRM,2011-12-12 00:00:00.000,118.77,114.24,120,116.07
EOD/CRM,2011-12-09 00:00:00.000,120.93,120,124.22,123.88
EOD/CRM,2011-12-08 00:00:00.000,121.49,120.33,124,120.63
EOD/CRM,2011-12-07 00:00:00.000,122.6,120.69,123.26,122.59
EOD/CRM,2011-12-06 00:00:00.000,124.85,122.91,126,123.32
EOD/CRM,2011-12-05 00:00:00.000,122.935,122.25,128.45,125.01
EOD/CRM,2011-12-02 00:00:00.000,118.98,118.0525,120.65,119.64
EOD/CRM,2011-12-01 00:00:00.000,116.05,115.5237,119.36,118.38
EOD/CRM,2011-11-30 00:00:00.000,114.98,113.97,118.48,118.42
EOD/CRM,2011-11-29 00:00:00.000,111.29,110.11,112.85,110.59
EOD/CRM,2011-11-28 00:00:00.000,109.13,109.13,113.42,111.18
EOD/CRM,2011-11-25 00:00:00.000,103.48,103.38,106.89,104.93
EOD/CRM,2011-11-23 00:00:00.000,106.87,104,107.72,105.79
EOD/CRM,2011-11-22 00:00:00.000,111.17,106.99,112.61,108.25
EOD/CRM,2011-11-21 00:00:00.000,111.95,105.06,114.43,111.98
EOD/CRM,2011-11-18 00:00:00.000,119.45,111.08,120,113.43
EOD/CRM,2011-11-17 00:00:00.000,133.64,124.27,133.64,126.09
EOD/CRM,2011-11-16 00:00:00.000,135.44,130.81,136.36,131.76
EOD/CRM,2011-11-15 00:00:00.000,135.05,133,137.366,136.6
EOD/CRM,2011-11-14 00:00:00.000,133.74,132.05,136.21,133.52
EOD/CRM,2011-11-11 00:00:00.000,130.01,128.8,131.5,129.87
EOD/CRM,2011-11-10 00:00:00.000,130.64,125.05,130.93,127.81
EOD/CRM,2011-11-09 00:00:00.000,130.95,128.27,133.36,128.75
EOD/CRM,2011-11-08 00:00:00.000,134.89,132.15,135.27,134.13
EOD/CRM,2011-11-07 00:00:00.000,130.78,130.1,134.69,133.34
EOD/CRM,2011-11-04 00:00:00.000,132.04,130.01,132.93,131.33
EOD/CRM,2011-11-03 00:00:00.000,131.76,128.45,133.41,133.05
EOD/CRM,2011-11-02 00:00:00.000,132.56,127.74,132.6,129.84
EOD/CRM,2011-11-01 00:00:00.000,129.4,126.74,131.78,130.35
EOD/CRM,2011-10-31 00:00:00.000,134.94,133.17,136.92,133.17
EOD/CRM,2011-10-28 00:00:00.000,131.79,131.06,139.75,139.14
EOD/CRM,2011-10-27 00:00:00.000,127.98,127.05,134.94,129.96
EOD/CRM,2011-10-26 00:00:00.000,129.84,120.24,130.12,123.56
EOD/CRM,2011-10-25 00:00:00.000,130.58,128.603,131.85,129.56
EOD/CRM,2011-10-24 00:00:00.000,126.91,126.91,132.945,132.53
EOD/CRM,2011-10-21 00:00:00.000,129.09,126.71,129.82,129.29
EOD/CRM,2011-10-20 00:00:00.000,126.81,124.56,129.46,127.68
EOD/CRM,2011-10-19 00:00:00.000,128.57,126.71,131.62,127.37
EOD/CRM,2011-10-18 00:00:00.000,126.14,123,130.84,129.54
EOD/CRM,2011-10-17 00:00:00.000,129.75,126.29,131.62,126.72
EOD/CRM,2011-10-14 00:00:00.000,131.8,129.13,132.4816,131.8
EOD/CRM,2011-10-13 00:00:00.000,126.52,126.05,129.96,129.55
EOD/CRM,2011-10-12 00:00:00.000,128.32,127.1,131.23,127.26
EOD/CRM,2011-10-11 00:00:00.000,123.79,123.51,130,127.59
EOD/CRM,2011-10-10 00:00:00.000,122.91,122.76,126.29,125.73
