Symbol,Interim_Buffer_Date,Interim_Open,Interim_Low,Interim_High,Interim_Close
EOD/GOOG,2014-12-29 00:00:00.000,532.19,530.011,535.48,530.33
EOD/GOOG,2014-12-26 00:00:00.000,528.77,527.31,534.25,534.03
EOD/GOOG,2014-12-24 00:00:00.000,530.51,527.02,531.759,528.77
EOD/GOOG,2014-12-23 00:00:00.000,527,526.29,534.56,530.59
EOD/GOOG,2014-12-22 00:00:00.000,516.08,516.08,526.46,524.87
EOD/GOOG,2014-12-19 00:00:00.000,511.51,506.9106,517.72,516.35
EOD/GOOG,2014-12-18 00:00:00.000,512.95,504.7,513.87,511.1
EOD/GOOG,2014-12-17 00:00:00.000,497,496.81,507,504.89
EOD/GOOG,2014-12-16 00:00:00.000,511.56,489,513.05,495.39
EOD/GOOG,2014-12-15 00:00:00.000,522.74,513.27,523.1,513.8
EOD/GOOG,2014-12-12 00:00:00.000,523.51,518.66,528.5,518.66
EOD/GOOG,2014-12-11 00:00:00.000,527.8,527.1,533.92,528.34
EOD/GOOG,2014-12-10 00:00:00.000,533.08,525.56,536.33,526.06
EOD/GOOG,2014-12-09 00:00:00.000,522.14,520.5,534.19,533.37
EOD/GOOG,2014-12-08 00:00:00.000,527.13,523.79,531,526.98
EOD/GOOG,2014-12-05 00:00:00.000,531,524.28,532.89,525.26
EOD/GOOG,2014-12-04 00:00:00.000,531.16,528.59,537.34,537.31
EOD/GOOG,2014-12-03 00:00:00.000,531.44,529.26,535.996,531.32
EOD/GOOG,2014-12-02 00:00:00.000,533.51,529.8,535.5,533.75
EOD/GOOG,2014-12-01 00:00:00.000,538.9,531.86,541.41,533.8
EOD/GOOG,2014-11-28 00:00:00.000,540.62,536.6,542,541.83
EOD/GOOG,2014-11-26 00:00:00.000,540.88,537.042,541.55,540.37
EOD/GOOG,2014-11-25 00:00:00.000,539,538.602,543.98,541.08
EOD/GOOG,2014-11-24 00:00:00.000,537.65,535.62,542.7,539.27
EOD/GOOG,2014-11-21 00:00:00.000,541.61,536.56,542.14,537.5
EOD/GOOG,2014-11-20 00:00:00.000,531.25,531.08,535.11,534.83
EOD/GOOG,2014-11-19 00:00:00.000,535,530.08,538.24,536.99
EOD/GOOG,2014-11-18 00:00:00.000,537.5,534.17,541.94,535.03
EOD/GOOG,2014-11-17 00:00:00.000,543.58,534.061,543.79,536.51
EOD/GOOG,2014-11-14 00:00:00.000,546.68,542.15,546.68,544.4
EOD/GOOG,2014-11-13 00:00:00.000,549.8,543.48,549.8,545.38
EOD/GOOG,2014-11-12 00:00:00.000,550.39,545.17,550.46,547.31
EOD/GOOG,2014-11-11 00:00:00.000,548.49,546.3,551.9399,550.29
EOD/GOOG,2014-11-10 00:00:00.000,541.46,541.02,549.59,547.49
EOD/GOOG,2014-11-07 00:00:00.000,546.21,538.67,546.21,541.01
EOD/GOOG,2014-11-06 00:00:00.000,545.5,540.97,546.885,542.04
EOD/GOOG,2014-11-05 00:00:00.000,556.8,544.05,556.8,545.92
EOD/GOOG,2014-11-04 00:00:00.000,553,549.3,555.5,554.11
EOD/GOOG,2014-11-03 00:00:00.000,555.5,553.23,557.9,555.22
EOD/GOOG,2014-10-31 00:00:00.000,559.35,554.75,559.57,559.08
EOD/GOOG,2014-10-30 00:00:00.000,548.95,543.51,552.8,550.31
EOD/GOOG,2014-10-29 00:00:00.000,550,546.98,554.19,549.33
EOD/GOOG,2014-10-28 00:00:00.000,543,541.62,548.98,548.9
EOD/GOOG,2014-10-27 00:00:00.000,537.03,537.03,544.41,540.77
EOD/GOOG,2014-10-24 00:00:00.000,544.36,535.79,544.88,539.78
EOD/GOOG,2014-10-23 00:00:00.000,539.32,535.85,547.22,543.98
EOD/GOOG,2014-10-22 00:00:00.000,529.89,528.8,539.8,532.71
EOD/GOOG,2014-10-21 00:00:00.000,525.19,519.11,526.79,526.54
EOD/GOOG,2014-10-20 00:00:00.000,509.45,508.1,521.76,520.84
EOD/GOOG,2014-10-17 00:00:00.000,527.25,508.53,530.98,511.17
EOD/GOOG,2014-10-16 00:00:00.000,519,515,529.43,524.51
EOD/GOOG,2014-10-15 00:00:00.000,531.01,518.3,532.8,530.03
EOD/GOOG,2014-10-14 00:00:00.000,538.9,533.1695,547.19,537.94
EOD/GOOG,2014-10-13 00:00:00.000,544.99,533.1,549.5,533.21
EOD/GOOG,2014-10-10 00:00:00.000,557.72,544.05,565.1299,544.49
EOD/GOOG,2014-10-09 00:00:00.000,571.18,559.06,571.49,560.88
EOD/GOOG,2014-10-08 00:00:00.000,565.57,557.49,573.88,572.5
EOD/GOOG,2014-10-07 00:00:00.000,574.4,563.74,575.27,563.74
EOD/GOOG,2014-10-06 00:00:00.000,578.8,574.44,581,577.35
EOD/GOOG,2014-10-03 00:00:00.000,573.05,572.5,577.225,575.28
EOD/GOOG,2014-10-02 00:00:00.000,567.31,563.32,571.91,570.08
EOD/GOOG,2014-10-01 00:00:00.000,576.01,567.01,577.5799,568.27
EOD/GOOG,2014-09-30 00:00:00.000,576.93,572.85,579.85,577.36
EOD/GOOG,2014-09-29 00:00:00.000,571.75,571.17,578.19,576.36
EOD/GOOG,2014-09-26 00:00:00.000,576.06,574.66,579.25,577.1
EOD/GOOG,2014-09-25 00:00:00.000,587.55,574.18,587.98,575.06
EOD/GOOG,2014-09-24 00:00:00.000,581.46,580.52,589.63,587.99
EOD/GOOG,2014-09-23 00:00:00.000,586.85,581,586.85,581.13
EOD/GOOG,2014-09-22 00:00:00.000,593.82,583.46,593.949,587.37
EOD/GOOG,2014-09-19 00:00:00.000,591.5,589.5,596.48,596.08
EOD/GOOG,2014-09-18 00:00:00.000,587,585,589.54,589.27
EOD/GOOG,2014-09-17 00:00:00.000,580.01,578.775,587.5199,584.77
EOD/GOOG,2014-09-16 00:00:00.000,572.76,572.66,581.5,579.95
EOD/GOOG,2014-09-15 00:00:00.000,572.94,568.21,574.95,573.1
EOD/GOOG,2014-09-12 00:00:00.000,581,574.46,581.64,575.62
EOD/GOOG,2014-09-11 00:00:00.000,580.36,576.26,581.81,581.35
EOD/GOOG,2014-09-10 00:00:00.000,581.5,576.94,583.5,583.1
EOD/GOOG,2014-09-09 00:00:00.000,588.9,580,589,581.01
