Symbol,Interim_Buffer_Date,Interim_Open,Interim_Low,Interim_High,Interim_Close
EOD/FDX,2014-10-10 00:00:00.000,156.16,153.49,157.79,154.75
EOD/FDX,2014-10-09 00:00:00.000,159.5,156.22,160.35,156.51
EOD/FDX,2014-10-08 00:00:00.000,156.18,155.13,160.43,160.25
EOD/FDX,2014-10-07 00:00:00.000,158.59,156.03,159,156.06
EOD/FDX,2014-10-06 00:00:00.000,163.27,159,165.17,159.24
EOD/FDX,2014-10-03 00:00:00.000,160.83,160.215,163.24,162.74
EOD/FDX,2014-10-02 00:00:00.000,158.16,156.7,159.35,159.03
EOD/FDX,2014-10-01 00:00:00.000,161,157.64,161.39,158.14
EOD/FDX,2014-09-30 00:00:00.000,162.21,161.3,163.84,161.45
EOD/FDX,2014-09-29 00:00:00.000,158.84,158.53,162.52,162.18
EOD/FDX,2014-09-26 00:00:00.000,157.57,157.52,160.35,159.78
EOD/FDX,2014-09-25 00:00:00.000,159.29,157.04,159.52,157.16
EOD/FDX,2014-09-24 00:00:00.000,158.37,157.8,159.54,159.31
EOD/FDX,2014-09-23 00:00:00.000,157.59,157.46,159,158
EOD/FDX,2014-09-22 00:00:00.000,158.01,157.81,158.85,157.86
EOD/FDX,2014-09-19 00:00:00.000,160.09,158.33,160.26,158.33
EOD/FDX,2014-09-18 00:00:00.000,159.8,158.69,161.25,158.93
EOD/FDX,2014-09-17 00:00:00.000,159.7,159.2,161.65,159.71
EOD/FDX,2014-09-16 00:00:00.000,154.81,153.05,155.06,154.66
EOD/FDX,2014-09-15 00:00:00.000,154,152.005,154.32,154.04
EOD/FDX,2014-09-12 00:00:00.000,153.18,152.539,154.09,153.77
EOD/FDX,2014-09-11 00:00:00.000,150.08,150.01,152.99,152.53
EOD/FDX,2014-09-10 00:00:00.000,150.95,150.01,151.07,150.76
EOD/FDX,2014-09-09 00:00:00.000,152.19,150.6901,152.4,151
EOD/FDX,2014-09-08 00:00:00.000,152.54,151.89,153.25,152.4
EOD/FDX,2014-09-05 00:00:00.000,151.55,150.1,153.35,153.3
EOD/FDX,2014-09-04 00:00:00.000,152.22,151.69,154.2393,152.04
EOD/FDX,2014-09-03 00:00:00.000,150.48,150.37,152.21,151.71
EOD/FDX,2014-09-02 00:00:00.000,148.72,148.366,150.57,150.4
EOD/FDX,2014-08-29 00:00:00.000,148.4,147.65,148.49,147.88
EOD/FDX,2014-08-28 00:00:00.000,148.79,147.03,149,147.87
EOD/FDX,2014-08-27 00:00:00.000,149.25,148.95,149.8,149.1
EOD/FDX,2014-08-26 00:00:00.000,150,149.18,150.385,149.28
EOD/FDX,2014-08-25 00:00:00.000,150.13,149.653,150.545,149.79
EOD/FDX,2014-08-22 00:00:00.000,150.73,149.04,150.73,149.46
EOD/FDX,2014-08-21 00:00:00.000,151.03,150,151.07,150.55
EOD/FDX,2014-08-20 00:00:00.000,150.16,149.99,150.96,150.63
EOD/FDX,2014-08-19 00:00:00.000,150.51,149.91,150.6,150
EOD/FDX,2014-08-18 00:00:00.000,149.29,149.23,150.45,150.42
EOD/FDX,2014-08-15 00:00:00.000,150.04,147.5,150.24,148.72
EOD/FDX,2014-08-14 00:00:00.000,149.64,148.61,149.72,149.64
EOD/FDX,2014-08-13 00:00:00.000,149,148.92,149.67,149.35
EOD/FDX,2014-08-12 00:00:00.000,148.32,148.01,149.19,148.43
EOD/FDX,2014-08-11 00:00:00.000,148.81,147.7201,149.07,148.28
EOD/FDX,2014-08-08 00:00:00.000,146.23,145.615,147.92,147.85
EOD/FDX,2014-08-07 00:00:00.000,146.96,145.91,148.41,146.02
EOD/FDX,2014-08-06 00:00:00.000,145.83,145.08,146.42,145.47
EOD/FDX,2014-08-05 00:00:00.000,147.84,146.15,148.55,146.84
EOD/FDX,2014-08-04 00:00:00.000,147.31,146.95,149.077,148.83
EOD/FDX,2014-08-01 00:00:00.000,147.31,146.95,149.077,148.83
EOD/FDX,2014-07-31 00:00:00.000,148.07,146.64,149.11,146.88
EOD/FDX,2014-07-30 00:00:00.000,147.36,147.36,150.34,149.36
EOD/FDX,2014-07-29 00:00:00.000,148.5,147.04,149.86,147.14
EOD/FDX,2014-07-28 00:00:00.000,150.9,148.3,151.462,149.53
EOD/FDX,2014-07-25 00:00:00.000,152,150.8,152.41,150.86
EOD/FDX,2014-07-24 00:00:00.000,153.03,152.33,153.2487,152.5
EOD/FDX,2014-07-23 00:00:00.000,153.46,152.6,153.89,152.68
EOD/FDX,2014-07-22 00:00:00.000,152.89,152.82,153.929,153.29
EOD/FDX,2014-07-21 00:00:00.000,152.53,152.08,153.31,152.35
EOD/FDX,2014-07-18 00:00:00.000,151.34,151.23,153.15,152.87
EOD/FDX,2014-07-17 00:00:00.000,151.34,151.23,153.15,152.87
EOD/FDX,2014-07-16 00:00:00.000,152.4,152.25,154.5,154.38
EOD/FDX,2014-07-15 00:00:00.000,149.58,149.58,152.67,151.9
EOD/FDX,2014-07-14 00:00:00.000,151.65,150.98,151.91,151.07
EOD/FDX,2014-07-11 00:00:00.000,150.15,149.92,151.32,150.64
EOD/FDX,2014-07-10 00:00:00.000,149.87,149.42,150.88,150.26
EOD/FDX,2014-07-09 00:00:00.000,151.61,150.81,152.44,151.32
EOD/FDX,2014-07-08 00:00:00.000,151.37,149.82,151.59,151.17
EOD/FDX,2014-07-07 00:00:00.000,152.86,151.38,153.1,151.68
EOD/FDX,2014-07-03 00:00:00.000,152.79,152.54,153.74,153.61
EOD/FDX,2014-07-02 00:00:00.000,152.27,152.08,153.24,152.27
EOD/FDX,2014-07-01 00:00:00.000,152,151.57,152.84,152.38
EOD/FDX,2014-06-30 00:00:00.000,151.4,150.66,151.67,151.38
EOD/FDX,2014-06-27 00:00:00.000,151.29,150.765,151.755,151.41
EOD/FDX,2014-06-26 00:00:00.000,151.36,150.05,151.68,151.5
EOD/FDX,2014-06-25 00:00:00.000,149.11,148.82,151.89,151.42
EOD/FDX,2014-06-24 00:00:00.000,148.44,148.44,151.15,149.68
EOD/FDX,2014-06-23 00:00:00.000,148,147.96,149.68,148.88
EOD/FDX,2014-06-20 00:00:00.000,147.84,147.66,148.46,148.12
EOD/FDX,2014-06-19 00:00:00.000,147.96,146.83,149.33,147.6
EOD/FDX,2014-06-18 00:00:00.000,145.35,145.09,149.37,148.95
EOD/FDX,2014-06-17 00:00:00.000,139.05,138.3,141.07,140.31
EOD/FDX,2014-06-16 00:00:00.000,139.82,139.25,140.48,139.45
EOD/FDX,2014-06-13 00:00:00.000,139.53,139.09,140.7,140.27
EOD/FDX,2014-06-12 00:00:00.000,142.09,139.14,142.28,139.21
EOD/FDX,2014-06-11 00:00:00.000,143.07,141.94,143.09,142.75
EOD/FDX,2014-06-10 00:00:00.000,142.97,142.81,143.91,143.79
EOD/FDX,2014-06-09 00:00:00.000,142.69,142.69,144.4,143.65
EOD/FDX,2014-06-06 00:00:00.000,142.83,142.28,143.3,142.7
EOD/FDX,2014-06-05 00:00:00.000,143.47,142.36,143.99,142.65
EOD/FDX,2014-06-04 00:00:00.000,142.74,142.38,143.31,143
EOD/FDX,2014-06-03 00:00:00.000,143.81,142.58,144.65,142.95
EOD/FDX,2014-06-02 00:00:00.000,144.31,143.72,144.9897,144.25
EOD/FDX,2014-05-30 00:00:00.000,144.37,143.94,144.85,144.16
EOD/FDX,2014-05-29 00:00:00.000,143.88,143.3,144.6,144.53
EOD/FDX,2014-05-28 00:00:00.000,142.24,142.2,143.98,143.47
EOD/FDX,2014-05-27 00:00:00.000,142.02,141.62,142.84,142.24
EOD/FDX,2014-05-23 00:00:00.000,139.72,139.31,141.94,141.5
EOD/FDX,2014-05-22 00:00:00.000,138.84,138.34,139.69,139.33
EOD/FDX,2014-05-21 00:00:00.000,138.3,138.03,139.69,139.05
EOD/FDX,2014-05-20 00:00:00.000,139.08,136.97,139.468,137.46
EOD/FDX,2014-05-19 00:00:00.000,138.1,137.84,139.22,139
EOD/FDX,2014-05-16 00:00:00.000,138.82,137.91,139.77,138.23
EOD/FDX,2014-05-15 00:00:00.000,139.28,137.55,139.34,138.68
EOD/FDX,2014-05-14 00:00:00.000,140,138.9101,140,139.33
EOD/FDX,2014-05-13 00:00:00.000,140.29,139.89,140.84,140.14
EOD/FDX,2014-05-12 00:00:00.000,138.03,137.92,140.34,140.15
EOD/FDX,2014-05-09 00:00:00.000,136,135.21,137.89,137.52
EOD/FDX,2014-05-08 00:00:00.000,135.81,135.8,137.66,136.7
EOD/FDX,2014-05-07 00:00:00.000,136.21,136.01,138.67,138.54
EOD/FDX,2014-05-06 00:00:00.000,135.29,135.05,136.99,135.49
EOD/FDX,2014-05-05 00:00:00.000,136.07,135.01,136.455,135.85
EOD/FDX,2014-05-02 00:00:00.000,136.11,136.11,137.73,136.95
EOD/FDX,2014-05-01 00:00:00.000,136.36,135.392,137,136.24
EOD/FDX,2014-04-30 00:00:00.000,135.55,134.85,136.81,136.25
EOD/FDX,2014-04-29 00:00:00.000,134.81,133.9,135.72,135.47
EOD/FDX,2014-04-28 00:00:00.000,134.39,133.52,136.02,134.53
EOD/FDX,2014-04-25 00:00:00.000,136.02,133.95,136.04,134.21
EOD/FDX,2014-04-24 00:00:00.000,136.4,135.62,137.09,136.08
EOD/FDX,2014-04-23 00:00:00.000,137,135.93,137.15,136.33
EOD/FDX,2014-04-22 00:00:00.000,136.54,136.52,137.77,137.03
EOD/FDX,2014-04-21 00:00:00.000,135.61,135.2569,136.78,136.27
EOD/FDX,2014-04-17 00:00:00.000,133.62,133.62,135.97,135.55
EOD/FDX,2014-04-16 00:00:00.000,132.55,132.01,134.04,133.75
EOD/FDX,2014-04-15 00:00:00.000,132.33,130.64,132.99,132.17
EOD/FDX,2014-04-14 00:00:00.000,132.11,131.16,132.86,132
EOD/FDX,2014-04-11 00:00:00.000,130.97,130.68,132.76,131.23
EOD/FDX,2014-04-10 00:00:00.000,134.08,131.86,134.31,132.06
EOD/FDX,2014-04-09 00:00:00.000,133.31,132.95,134.49,134
EOD/FDX,2014-04-08 00:00:00.000,133.04,131.81,133.4,132.91
EOD/FDX,2014-04-07 00:00:00.000,134.36,132.67,135.01,132.98
EOD/FDX,2014-04-04 00:00:00.000,135.79,133.86,136.6,134.35
EOD/FDX,2014-04-03 00:00:00.000,134.7,134.7,136.12,135.3
EOD/FDX,2014-04-02 00:00:00.000,134.1,133.941,135.2,134.76
EOD/FDX,2014-04-01 00:00:00.000,133,132.78,134.11,134.11
EOD/FDX,2014-03-31 00:00:00.000,132.52,131.87,133.24,132.56
EOD/FDX,2014-03-28 00:00:00.000,132.44,132.01,133.396,132.01
EOD/FDX,2014-03-27 00:00:00.000,132,131.3,132.64,132.11
EOD/FDX,2014-03-26 00:00:00.000,134.48,132.09,135.31,132.12
EOD/FDX,2014-03-25 00:00:00.000,134.88,132.52,135.68,134.16
EOD/FDX,2014-03-24 00:00:00.000,137.145,134.87,137.2,134.95
EOD/FDX,2014-03-21 00:00:00.000,137.51,136.02,138,136.79
EOD/FDX,2014-03-20 00:00:00.000,137.03,135.24,137.73,136.5
EOD/FDX,2014-03-19 00:00:00.000,138.11,137.14,141.17,138.38
EOD/FDX,2014-03-18 00:00:00.000,137.59,137.35,139.1899,138.57
EOD/FDX,2014-03-17 00:00:00.000,137.71,137.11,138.61,137.58
